date,hospital_id,ward_code,wait_per_triage,age,bed_impact_score,arrival_source_ambulance,arrival_source_referral,arrival_source_self,arrival_source_transfer,outcome_death,outcome_discharged,outcome_readmit_30d,outcome_transferred,outcome_unknown,sex_F,sex_M,sex_X,base_beds,effective_capacity,admissions,staffing_index,discharge_rate_per_bed,occupancy_lag1,occupancy_lag7,overflow_lag1,overflow_lag7,discharges_lag1,discharges_lag7,admission_rate_per_bed_lag1,admission_rate_per_bed_lag7,avg_wait_minutes_lag1,avg_wait_minutes_lag7,occupancy_rate_lag1,occupancy_rate_lag7
2023-03-19,5,ICU,66.66666666666667,53.25,25.875,0,1,6,1,0,8,0,0,0,3,5,0,20,23,10,0.981,0.25,23.0,23.0,6.0,13.0,8.0,3.0,0.55,0.65,89.0,275.0,1.0,1.0
2023-03-19,5,MED,47.333333333333336,57.875,12.75,1,2,5,0,0,6,2,0,0,4,4,0,50,58,28,0.927,0.36,58.0,58.0,15.0,22.0,20.0,19.0,0.54,0.66,140.0,144.0,1.0,1.0
2023-03-19,5,SURG,47.0,55.375,9.75,0,1,6,1,0,7,1,0,0,3,5,0,40,46,18,0.933,0.375,44.0,46.0,4.0,6.0,24.0,13.0,0.55,0.4,119.0,158.0,0.957,1.0
2023-03-20,1,ICU,34.666666666666664,64.125,24.0,2,0,5,1,0,8,0,0,0,5,3,0,20,23,11,1.034,0.4,23.0,23.0,5.0,10.0,8.0,7.0,0.5,0.7,188.0,237.0,1.0,1.0
2023-03-20,1,MED,45.333333333333336,61.5,13.5,0,1,6,1,0,7,1,0,0,5,3,0,50,58,37,1.031,0.44,58.0,58.0,30.0,23.0,17.0,19.0,0.78,0.68,201.0,159.0,1.0,1.0
2023-03-20,1,SURG,48.0,63.375,13.875,2,2,4,0,0,6,2,0,0,3,5,0,40,46,21,0.996,0.35,38.0,46.0,1.0,9.0,21.0,22.0,0.45,0.625,89.0,121.0,0.95,1.0
2023-03-20,2,ED,51.838888888888896,47.916666666666664,0.0,0,2,8,2,0,11,0,1,0,6,6,0,30,34,54,1.028,0.967,34.0,34.0,42.0,30.0,30.0,31.0,2.233,1.9,299.0,267.0,1.0,1.0
2023-03-20,2,ICU,74.0,53.0,15.375,3,0,4,1,0,8,0,0,0,6,2,0,20,23,12,1.024,0.15,23.0,23.0,9.0,13.0,4.0,5.0,0.5,0.75,155.0,139.0,1.0,1.0
2023-03-20,2,MED,46.666666666666664,58.25,13.5,3,0,5,0,0,8,0,0,0,7,1,0,50,58,39,0.997,0.4,58.0,58.0,26.0,39.0,22.0,13.0,0.8,0.88,163.0,253.0,1.0,1.0
2023-03-20,2,SURG,72.66666666666667,61.75,7.875,2,3,2,1,0,8,0,0,0,3,5,0,40,46,26,1.029,0.325,46.0,46.0,12.0,7.0,18.0,21.0,0.6,0.65,187.0,143.0,1.0,1.0
2023-03-20,3,ED,98.97500000000001,55.166666666666664,0.0,4,2,5,1,0,11,0,1,0,7,5,0,30,34,56,1.023,0.967,34.0,34.0,35.0,29.0,28.0,32.0,1.967,1.9,299.0,299.0,1.0,1.0
2023-03-20,3,ICU,52.0,53.5,23.625,1,0,7,0,0,8,0,0,0,4,4,0,20,23,14,1.023,0.3,23.0,23.0,7.0,4.0,3.0,9.0,0.4,0.5,157.0,142.0,1.0,1.0
2023-03-20,3,MED,64.33333333333333,60.5,16.5,3,1,4,0,0,7,1,0,0,5,3,0,50,58,36,1.017,0.28,58.0,58.0,26.0,32.0,20.0,16.0,0.76,0.8,200.0,204.0,1.0,1.0
2023-03-20,3,SURG,29.0,52.625,12.375,2,0,5,1,0,6,2,0,0,4,4,0,40,46,23,0.983,0.275,31.0,46.0,1.0,9.0,23.0,13.0,0.35,0.4,89.0,189.0,0.935,1.0
2023-03-20,4,ICU,33.0,48.4,16.2,0,0,5,0,0,5,0,0,0,2,3,0,20,23,7,1.005,0.35,23.0,23.0,11.0,1.0,7.0,8.0,0.75,0.325,218.0,89.0,1.0,1.0
2023-03-20,4,MED,38.0,66.875,15.0,1,0,7,0,0,7,1,0,0,4,4,0,50,58,45,0.991,0.46,58.0,58.0,15.0,26.0,20.0,22.0,0.54,0.8,173.0,217.0,1.0,1.0
2023-03-20,4,SURG,43.0,56.625,10.875,1,1,6,0,0,8,0,0,0,5,3,0,40,46,29,0.983,0.45,42.0,46.0,2.0,12.0,9.0,16.0,0.425,0.55,184.0,198.0,0.935,1.0
2023-03-20,5,ED,77.0,49.333333333333336,0.0,0,0,11,1,0,11,0,1,0,5,7,0,30,34,59,0.974,1.033,34.0,34.0,31.0,41.0,32.0,28.0,1.967,2.167,249.0,279.0,1.0,1.0
2023-03-20,5,ICU,94.33333333333333,54.75,25.5,0,2,6,0,0,8,0,0,0,3,5,0,20,23,11,1.009,0.2,23.0,23.0,8.0,5.0,5.0,6.0,0.5,0.4,199.0,186.0,1.0,1.0
2023-03-20,5,MED,58.333333333333336,43.375,16.5,1,1,5,1,0,8,0,0,0,2,6,0,50,58,38,0.942,0.3,58.0,58.0,18.0,24.0,18.0,19.0,0.56,0.7,162.0,226.0,1.0,1.0
2023-03-20,5,SURG,58.666666666666664,49.25,12.75,3,0,5,0,0,8,0,0,0,5,3,0,40,46,23,0.964,0.45,46.0,45.0,7.0,5.0,15.0,27.0,0.45,0.65,143.0,187.0,1.0,0.978
2023-03-21,1,ICU,53.0,55.75,13.5,4,0,4,0,0,8,0,0,0,4,4,0,20,23,10,0.949,0.25,23.0,23.0,6.0,7.0,8.0,3.0,0.55,0.35,144.0,156.0,1.0,1.0
2023-03-21,1,MED,39.0,66.0,8.25,2,3,2,1,0,8,0,0,0,3,5,0,50,58,28,0.991,0.48,58.0,58.0,23.0,34.0,22.0,18.0,0.74,0.88,163.0,188.0,1.0,1.0
2023-03-21,1,SURG,56.0,61.75,15.75,3,0,5,0,0,7,1,0,0,2,6,0,40,46,15,1.007,0.425,45.0,46.0,5.0,7.0,14.0,20.0,0.525,0.525,179.0,125.0,0.978,1.0
2023-03-21,2,ED,95.04444444444444,57.0,0.0,0,1,10,1,0,12,0,0,0,8,4,0,30,34,66,0.986,0.9,34.0,34.0,29.0,38.0,29.0,31.0,1.8,2.167,217.0,299.0,1.0,1.0
2023-03-21,2,ICU,58.0,54.125,20.625,2,3,3,0,1,7,0,0,0,5,3,0,20,23,9,1.025,0.25,23.0,23.0,12.0,12.0,3.0,4.0,0.6,0.65,165.0,164.0,1.0,1.0
2023-03-21,2,MED,81.66666666666667,66.125,9.75,1,1,5,1,0,7,1,0,0,7,1,0,50,58,38,0.986,0.5,58.0,58.0,27.0,27.0,20.0,26.0,0.78,0.9,202.0,174.0,1.0,1.0
2023-03-21,2,SURG,32.0,63.5,11.25,2,0,5,1,0,7,1,0,0,1,7,0,40,46,29,1.025,0.625,46.0,40.0,19.0,1.0,13.0,24.0,0.65,0.45,213.0,89.0,1.0,1.0
2023-03-21,3,ED,31.947222222222223,53.833333333333336,0.0,2,2,6,2,0,12,0,0,0,7,5,0,30,34,51,1.019,1.033,34.0,34.0,31.0,26.0,29.0,27.0,1.867,1.633,299.0,263.0,1.0,1.0
2023-03-21,3,ICU,62.333333333333336,47.75,22.125,3,1,4,0,0,8,0,0,0,3,5,0,20,23,10,0.992,0.15,23.0,23.0,11.0,3.0,6.0,11.0,0.7,0.55,161.0,112.0,1.0,1.0
2023-03-21,3,MED,44.0,60.125,14.625,0,1,5,2,0,8,0,0,0,4,4,0,50,58,34,1.029,0.4,58.0,58.0,30.0,16.0,14.0,27.0,0.72,0.7,200.0,106.0,1.0,1.0
2023-03-21,3,SURG,29.0,56.0,8.25,3,2,3,0,0,7,1,0,0,5,3,0,40,46,11,1.038,0.325,43.0,46.0,3.0,16.0,11.0,19.0,0.575,0.725,89.0,167.0,0.935,1.0
2023-03-21,4,ICU,67.0,52.375,25.875,1,2,3,2,0,8,0,0,0,4,4,0,20,23,16,1.013,0.3,23.0,23.0,1.0,8.0,7.0,5.0,0.325,0.65,101.0,142.0,0.935,1.0
2023-03-21,4,MED,50.0,67.5,11.25,1,1,5,1,0,8,0,0,0,6,2,0,50,58,36,1.016,0.38,58.0,58.0,30.0,26.0,23.0,16.0,0.9,0.68,142.0,171.0,1.0,1.0
2023-03-21,4,SURG,62.666666666666664,51.625,13.5,1,1,6,0,0,8,0,0,0,6,2,0,40,46,23,1.004,0.5,46.0,44.0,13.0,4.0,18.0,23.0,0.725,0.525,173.0,104.0,1.0,0.957
2023-03-21,5,ED,96.66250000000001,54.583333333333336,0.0,3,2,6,1,0,12,0,0,0,6,6,0,30,34,67,1.03,1.067,34.0,34.0,32.0,23.0,31.0,32.0,1.967,1.7,220.0,212.0,1.0,1.0
2023-03-21,5,ICU,33.0,58.142857142857146,23.571428571428573,1,4,2,0,0,7,0,0,0,5,2,0,20,23,7,1.029,0.4,23.0,23.0,10.0,10.0,4.0,5.0,0.55,0.6,227.0,120.0,1.0,1.0
2023-03-21,5,MED,87.66666666666667,59.625,12.0,0,2,6,0,0,8,0,0,0,4,4,0,50,58,45,0.994,0.42,58.0,58.0,31.0,39.0,15.0,13.0,0.76,0.88,192.0,219.0,1.0,1.0
2023-03-21,5,SURG,36.666666666666664,60.25,8.25,0,2,6,0,0,8,0,0,0,3,5,0,40,46,19,0.998,0.575,46.0,46.0,11.0,7.0,18.0,16.0,0.575,0.45,173.0,109.0,1.0,1.0
2023-03-22,1,ICU,57.333333333333336,50.25,21.375,0,2,6,0,0,8,0,0,0,5,3,0,20,23,9,1.043,0.4,23.0,23.0,8.0,6.0,5.0,7.0,0.5,0.5,179.0,159.0,1.0,1.0
2023-03-22,1,MED,67.0,65.125,12.0,3,3,2,0,0,8,0,0,0,6,2,0,50,58,34,1.002,0.34,58.0,58.0,12.0,25.0,24.0,17.0,0.56,0.68,125.0,207.0,1.0,1.0
2023-03-22,1,SURG,56.666666666666664,49.0,13.5,1,2,4,1,0,7,1,0,0,5,3,0,40,46,21,1.021,0.325,43.0,44.0,3.0,4.0,17.0,22.0,0.375,0.5,139.0,103.0,0.935,0.957
2023-03-22,2,ED,75.89861111111111,41.666666666666664,0.0,4,1,7,0,0,12,0,0,0,6,6,0,30,34,43,0.98,1.067,34.0,34.0,42.0,11.0,27.0,33.0,2.2,1.333,299.0,126.0,1.0,1.0
2023-03-22,2,ICU,31.666666666666668,70.625,30.0,2,3,1,2,1,7,0,0,0,3,5,0,20,23,11,1.043,0.4,23.0,23.0,7.0,9.0,5.0,3.0,0.45,0.4,143.0,127.0,1.0,1.0
2023-03-22,2,MED,41.0,49.625,8.625,2,1,5,0,0,8,0,0,0,3,5,0,50,58,29,1.008,0.42,58.0,58.0,21.0,19.0,25.0,16.0,0.76,0.54,209.0,99.0,1.0,1.0
2023-03-22,2,SURG,44.333333333333336,56.25,11.625,2,1,5,0,0,8,0,0,0,5,3,0,40,46,22,0.99,0.425,46.0,44.0,10.0,4.0,25.0,15.0,0.725,0.475,100.0,134.0,1.0,0.957
2023-03-22,3,ED,100.3625,59.833333333333336,0.0,3,1,7,1,0,12,0,0,0,6,6,0,30,34,67,0.981,0.833,34.0,34.0,24.0,28.0,31.0,33.0,1.7,1.933,196.0,228.0,1.0,1.0
2023-03-22,3,ICU,50.0,50.5,21.0,1,1,6,0,0,8,0,0,0,3,5,0,20,23,11,1.04,0.25,23.0,23.0,10.0,3.0,3.0,7.0,0.5,0.35,178.0,154.0,1.0,1.0
2023-03-22,3,MED,60.333333333333336,65.375,9.375,0,0,7,1,0,7,1,0,0,3,5,0,50,58,24,0.955,0.42,58.0,58.0,22.0,23.0,20.0,28.0,0.68,0.86,196.0,175.0,1.0,1.0
2023-03-22,3,SURG,32.666666666666664,53.5,16.5,1,0,6,1,0,8,0,0,0,2,6,0,40,46,26,1.041,0.35,41.0,40.0,1.0,1.0,13.0,19.0,0.325,0.325,89.0,89.0,0.935,1.0
2023-03-22,4,ICU,62.0,51.25,18.75,1,0,6,1,0,8,0,0,0,2,6,0,20,23,9,0.932,0.15,23.0,23.0,11.0,5.0,6.0,8.0,0.8,0.5,171.0,140.0,1.0,1.0
2023-03-22,4,MED,58.666666666666664,63.375,11.25,0,0,8,0,0,8,0,0,0,3,5,0,50,58,37,1.039,0.46,58.0,58.0,25.0,20.0,19.0,26.0,0.72,0.76,190.0,141.0,1.0,1.0
2023-03-22,4,SURG,57.0,48.25,7.875,2,1,5,0,0,8,0,0,0,2,6,0,40,46,25,1.007,0.5,46.0,46.0,9.0,20.0,20.0,14.0,0.575,0.75,183.0,190.0,1.0,1.0
2023-03-22,5,ED,93.61805555555554,52.25,0.0,4,0,7,1,0,12,0,0,0,3,9,0,30,34,42,1.02,1.0,34.0,34.0,42.0,33.0,32.0,25.0,2.233,1.8,276.0,234.0,1.0,1.0
2023-03-22,5,ICU,51.0,60.375,25.5,3,2,2,1,0,8,0,0,0,3,5,0,20,23,8,1.043,0.25,23.0,23.0,2.0,8.0,8.0,7.0,0.35,0.6,118.0,195.0,0.957,1.0
2023-03-22,5,MED,40.333333333333336,52.125,9.75,0,1,6,1,0,7,1,0,0,3,5,0,50,58,24,1.043,0.44,58.0,58.0,32.0,27.0,21.0,18.0,0.9,0.74,196.0,193.0,1.0,1.0
2023-03-22,5,SURG,63.0,59.0,12.75,1,1,6,0,0,8,0,0,0,5,3,0,40,46,24,0.961,0.475,42.0,46.0,2.0,12.0,23.0,19.0,0.475,0.625,121.0,187.0,0.935,1.0
2023-03-23,1,ICU,29.0,58.166666666666664,18.5,0,2,4,0,0,6,0,0,0,2,4,0,20,23,7,1.001,0.3,23.0,23.0,4.0,14.0,8.0,3.0,0.45,0.7,143.0,237.0,1.0,1.0
2023-03-23,1,MED,37.0,58.375,10.875,1,0,6,1,0,7,1,0,0,5,3,0,50,58,32,1.002,0.32,58.0,58.0,25.0,24.0,17.0,23.0,0.68,0.78,168.0,170.0,1.0,1.0
2023-03-23,1,SURG,55.666666666666664,59.125,12.75,5,1,2,0,0,8,0,0,0,3,5,0,40,46,15,0.985,0.5,46.0,46.0,11.0,9.0,13.0,17.0,0.525,0.55,123.0,188.0,1.0,1.0
2023-03-23,2,ED,87.14999999999999,52.833333333333336,0.0,4,0,6,2,0,11,0,1,0,5,7,0,30,34,62,1.034,1.067,34.0,34.0,15.0,42.0,32.0,32.0,1.433,2.233,193.0,292.0,1.0,1.0
2023-03-23,2,ICU,90.33333333333333,50.5,21.0,2,1,5,0,0,8,0,0,0,4,4,0,20,23,11,0.934,0.25,23.0,23.0,6.0,7.0,8.0,4.0,0.55,0.4,126.0,186.0,1.0,1.0
2023-03-23,2,MED,43.666666666666664,54.5,9.75,1,1,5,1,0,8,0,0,0,3,5,0,50,58,33,0.942,0.44,58.0,58.0,16.0,25.0,21.0,22.0,0.58,0.78,148.0,193.0,1.0,1.0
2023-03-23,2,SURG,39.0,59.375,18.0,1,3,4,0,0,8,0,0,0,4,4,0,40,46,24,1.043,0.475,46.0,46.0,11.0,18.0,17.0,19.0,0.55,0.825,156.0,145.0,1.0,1.0
2023-03-23,3,ED,83.91666666666667,57.25,0.0,1,5,6,0,0,12,0,0,0,3,9,0,30,34,62,0.97,1.1,34.0,34.0,42.0,42.0,25.0,32.0,2.233,2.233,299.0,299.0,1.0,1.0
2023-03-23,3,ICU,59.666666666666664,42.375,27.375,1,2,3,2,0,8,0,0,0,4,4,0,20,23,16,1.035,0.2,23.0,23.0,9.0,2.0,5.0,10.0,0.55,0.45,150.0,137.0,1.0,0.957
2023-03-23,3,MED,43.333333333333336,56.875,12.375,1,4,2,1,0,8,0,0,0,4,4,0,50,58,41,1.025,0.44,58.0,58.0,11.0,23.0,21.0,18.0,0.48,0.66,184.0,197.0,1.0,1.0
2023-03-23,3,SURG,74.66666666666667,57.375,14.25,0,1,6,1,0,8,0,0,0,6,2,0,40,46,23,1.008,0.525,46.0,46.0,13.0,18.0,14.0,13.0,0.65,0.775,146.0,223.0,1.0,1.0
2023-03-23,4,ICU,40.0,45.625,21.75,2,2,4,0,0,8,0,0,0,5,3,0,20,23,15,0.99,0.15,23.0,23.0,10.0,3.0,3.0,7.0,0.45,0.35,190.0,99.0,1.0,1.0
2023-03-23,4,MED,33.333333333333336,64.875,15.375,3,2,3,0,0,8,0,0,0,5,3,0,50,58,25,1.018,0.44,58.0,58.0,22.0,35.0,23.0,18.0,0.74,0.9,174.0,179.0,1.0,1.0
2023-03-23,4,SURG,51.0,48.625,13.875,1,2,5,0,0,8,0,0,0,5,3,0,40,46,18,0.989,0.45,46.0,45.0,11.0,5.0,20.0,19.0,0.625,0.45,145.0,141.0,1.0,0.978
2023-03-23,5,ED,26.22083333333333,57.166666666666664,0.0,1,3,8,0,0,11,0,1,0,9,3,0,30,34,34,1.042,1.1,34.0,34.0,16.0,9.0,30.0,31.0,1.4,1.2,195.0,143.0,1.0,1.0
2023-03-23,5,ICU,44.333333333333336,57.5,19.875,1,0,6,1,0,8,0,0,0,3,5,0,20,23,11,1.003,0.15,23.0,23.0,5.0,9.0,5.0,6.0,0.4,0.6,149.0,172.0,1.0,1.0
2023-03-23,5,MED,75.66666666666667,51.625,11.625,1,1,5,1,0,8,0,0,0,6,2,0,50,58,46,0.999,0.46,58.0,58.0,10.0,28.0,22.0,24.0,0.48,0.88,115.0,178.0,1.0,1.0
2023-03-23,5,SURG,29.666666666666668,56.0,14.625,1,1,5,1,0,7,1,0,0,5,3,0,40,46,26,1.043,0.525,46.0,46.0,7.0,7.0,19.0,17.0,0.6,0.45,148.0,164.0,1.0,1.0
2023-03-24,1,ICU,46.333333333333336,50.42857142857143,24.857142857142858,1,1,5,0,0,7,0,0,0,1,6,0,20,23,7,0.992,0.15,23.0,23.0,3.0,7.0,6.0,6.0,0.325,0.5,100.0,199.0,1.0,1.0
2023-03-24,1,MED,32.666666666666664,61.875,7.875,2,2,4,0,0,8,0,0,0,6,2,0,50,58,30,0.98,0.38,58.0,58.0,24.0,38.0,16.0,14.0,0.64,0.88,119.0,226.0,1.0,1.0
2023-03-24,1,SURG,35.333333333333336,65.75,16.875,4,2,1,1,0,7,1,0,0,3,5,0,40,46,21,0.999,0.5,41.0,46.0,1.0,14.0,20.0,17.0,0.375,0.625,146.0,119.0,0.935,1.0
2023-03-24,2,ED,85.08888888888889,55.916666666666664,0.0,1,2,7,2,0,11,0,1,0,5,7,0,30,34,67,0.991,0.967,34.0,34.0,34.0,31.0,32.0,30.0,2.067,1.9,293.0,274.0,1.0,1.0
2023-03-24,2,ICU,92.33333333333333,53.25,23.625,0,3,5,0,0,8,0,0,0,2,6,0,20,23,8,0.945,0.15,23.0,23.0,9.0,10.0,5.0,4.0,0.55,0.55,193.0,199.0,1.0,1.0
2023-03-24,2,MED,41.666666666666664,52.625,9.375,2,3,3,0,0,8,0,0,0,2,6,0,50,58,36,1.0,0.32,58.0,58.0,19.0,24.0,22.0,19.0,0.66,0.7,138.0,205.0,1.0,1.0
2023-03-24,2,SURG,45.333333333333336,50.0,15.75,2,0,5,1,0,7,1,0,0,3,5,0,40,46,29,0.995,0.375,46.0,46.0,11.0,6.0,19.0,18.0,0.6,0.45,100.0,174.0,1.0,1.0
2023-03-24,3,ED,99.25,52.416666666666664,0.0,2,1,8,1,0,11,0,1,0,6,6,0,30,34,67,0.978,0.833,34.0,34.0,32.0,20.0,33.0,32.0,2.067,1.6,284.0,226.0,1.0,1.0
2023-03-24,3,ICU,53.333333333333336,58.125,24.0,1,0,5,2,1,7,0,0,0,0,8,0,20,23,11,1.009,0.25,23.0,23.0,15.0,1.0,4.0,8.0,0.8,0.325,232.0,89.0,1.0,1.0
2023-03-24,3,MED,85.66666666666667,61.625,13.125,0,1,6,1,0,6,2,0,0,3,5,0,50,58,37,1.012,0.38,58.0,58.0,27.0,26.0,22.0,20.0,0.82,0.76,191.0,199.0,1.0,1.0
2023-03-24,3,SURG,71.0,47.25,15.75,2,1,5,0,0,7,1,0,0,6,2,0,40,46,27,0.963,0.475,46.0,46.0,8.0,7.0,21.0,17.0,0.575,0.45,208.0,154.0,1.0,1.0
2023-03-24,4,ICU,56.0,52.875,21.0,2,2,4,0,0,8,0,0,0,4,4,0,20,23,14,1.0,0.25,23.0,23.0,15.0,2.0,3.0,8.0,0.75,0.35,234.0,123.0,1.0,0.957
2023-03-24,4,MED,72.33333333333333,62.75,9.75,1,3,3,1,0,8,0,0,0,6,2,0,50,58,53,0.994,0.36,58.0,58.0,11.0,33.0,22.0,15.0,0.5,0.8,133.0,186.0,1.0,1.0
2023-03-24,4,SURG,58.0,48.125,13.5,0,3,4,1,0,8,0,0,0,3,5,0,40,46,27,1.007,0.475,46.0,46.0,6.0,13.0,18.0,17.0,0.45,0.625,148.0,206.0,1.0,1.0
2023-03-24,5,ED,75.08333333333333,56.666666666666664,0.0,2,2,8,0,0,11,0,1,0,4,8,0,30,34,67,1.043,1.1,34.0,34.0,4.0,38.0,33.0,30.0,1.133,2.133,93.0,246.0,1.0,1.0
2023-03-24,5,ICU,53.333333333333336,51.375,17.25,4,1,3,0,1,7,0,0,0,5,3,0,20,23,8,0.983,0.15,23.0,23.0,11.0,7.0,3.0,7.0,0.55,0.55,170.0,204.0,1.0,1.0
2023-03-24,5,MED,76.66666666666667,60.125,15.75,1,1,6,0,0,7,1,0,0,6,2,0,50,58,45,1.006,0.26,58.0,58.0,31.0,27.0,23.0,16.0,0.92,0.7,198.0,175.0,1.0,1.0
2023-03-24,5,SURG,56.333333333333336,59.375,12.75,1,2,5,0,0,8,0,0,0,3,5,0,40,46,23,1.043,0.35,46.0,46.0,11.0,8.0,21.0,17.0,0.65,0.475,121.0,169.0,1.0,1.0
2023-03-25,1,ICU,74.33333333333333,52.2,23.4,2,0,2,1,0,5,0,0,0,1,4,0,20,23,7,0.909,0.2,23.0,23.0,7.0,7.0,3.0,5.0,0.35,0.45,192.0,202.0,1.0,1.0
2023-03-25,1,MED,51.0,50.875,12.75,0,1,5,2,0,8,0,0,0,4,4,0,50,58,27,0.951,0.46,58.0,58.0,19.0,18.0,19.0,19.0,0.6,0.58,105.0,143.0,1.0,1.0
2023-03-25,1,SURG,29.0,54.75,12.375,1,2,4,1,0,7,1,0,0,3,5,0,40,40,13,0.926,0.5,42.0,41.0,2.0,1.0,20.0,16.0,0.525,0.325,144.0,115.0,0.935,0.935
2023-03-25,2,ED,98.05,57.5,0.0,1,0,10,1,0,11,0,1,0,4,8,0,30,34,67,0.96,0.967,34.0,34.0,42.0,26.0,29.0,32.0,2.233,1.8,299.0,217.0,1.0,1.0
2023-03-25,2,ICU,51.333333333333336,60.25,20.25,4,0,4,0,0,8,0,0,0,5,3,0,20,23,15,0.952,0.25,23.0,23.0,9.0,4.0,3.0,4.0,0.4,0.325,223.0,139.0,1.0,1.0
2023-03-25,2,MED,78.0,71.0,11.625,1,1,5,1,0,8,0,0,0,4,4,0,50,58,38,0.935,0.52,58.0,58.0,28.0,25.0,16.0,22.0,0.72,0.78,178.0,166.0,1.0,1.0
2023-03-25,2,SURG,39.333333333333336,65.625,9.0,3,0,4,1,0,7,1,0,0,5,3,0,40,46,24,0.95,0.425,46.0,46.0,20.0,14.0,15.0,17.0,0.725,0.625,133.0,162.0,1.0,1.0
2023-03-25,3,ED,66.76388888888889,58.583333333333336,0.0,0,3,8,1,0,12,0,0,0,6,6,0,30,34,44,0.949,0.867,34.0,34.0,42.0,21.0,25.0,30.0,2.233,1.567,299.0,237.0,1.0,1.0
2023-03-25,3,ICU,38.0,53.375,20.25,2,1,4,1,0,8,0,0,0,4,4,0,20,23,11,0.929,0.25,23.0,23.0,9.0,2.0,5.0,4.0,0.55,0.325,170.0,156.0,1.0,0.957
2023-03-25,3,MED,52.666666666666664,72.25,12.0,0,3,5,0,0,6,2,0,0,3,5,0,50,58,35,0.926,0.6,58.0,58.0,26.0,15.0,19.0,22.0,0.74,0.58,171.0,182.0,1.0,1.0
2023-03-25,3,SURG,39.0,55.625,16.125,1,1,6,0,0,8,0,0,0,7,1,0,40,46,23,0.952,0.475,46.0,40.0,14.0,1.0,19.0,21.0,0.675,0.375,170.0,89.0,1.0,1.0
2023-03-25,4,ICU,42.333333333333336,49.625,26.25,4,1,2,1,1,7,0,0,0,3,5,0,20,23,8,0.92,0.5,23.0,23.0,12.0,4.0,5.0,5.0,0.7,0.35,196.0,156.0,1.0,1.0
2023-03-25,4,MED,70.33333333333333,57.25,14.25,1,2,5,0,0,7,1,0,0,3,5,0,50,58,36,0.909,0.3,58.0,58.0,42.0,10.0,18.0,18.0,1.06,0.4,255.0,99.0,1.0,1.0
2023-03-25,4,SURG,51.666666666666664,53.0,12.0,0,1,6,1,0,7,1,0,0,4,4,0,40,46,20,0.958,0.45,46.0,34.0,14.0,1.0,19.0,25.0,0.675,0.325,175.0,89.0,1.0,0.935
2023-03-25,5,ED,89.72500000000001,65.08333333333333,0.0,2,1,8,1,0,12,0,0,0,6,6,0,30,34,58,0.923,1.1,34.0,34.0,42.0,16.0,33.0,33.0,2.233,1.533,299.0,194.0,1.0,1.0
2023-03-25,5,ICU,82.33333333333333,53.0,17.142857142857142,2,3,2,0,0,7,0,0,0,3,4,0,20,23,7,0.91,0.25,23.0,23.0,8.0,6.0,3.0,8.0,0.4,0.55,171.0,89.0,1.0,1.0
2023-03-25,5,MED,63.0,61.0,13.875,1,0,7,0,0,8,0,0,0,3,5,0,50,58,35,0.909,0.44,58.0,58.0,40.0,15.0,13.0,20.0,0.9,0.54,199.0,140.0,1.0,1.0
2023-03-25,5,SURG,35.0,55.0,9.375,1,1,6,0,0,6,2,0,0,5,3,0,40,46,26,0.932,0.6,46.0,44.0,15.0,4.0,14.0,24.0,0.575,0.55,171.0,119.0,1.0,0.957
2023-03-26,1,ICU,45.666666666666664,59.375,23.25,2,3,3,0,0,8,0,0,0,6,2,0,20,23,10,0.92,0.3,23.0,23.0,4.0,5.0,4.0,8.0,0.325,0.5,192.0,188.0,1.0,1.0
2023-03-26,1,MED,68.66666666666667,61.75,12.375,4,0,4,0,0,8,0,0,0,4,4,0,50,58,27,0.926,0.5,58.0,58.0,12.0,30.0,23.0,17.0,0.54,0.78,139.0,201.0,1.0,1.0
2023-03-26,1,SURG,45.333333333333336,63.625,12.0,2,2,4,0,0,8,0,0,0,5,3,0,40,46,21,0.956,0.375,35.0,38.0,1.0,1.0,20.0,21.0,0.325,0.45,89.0,89.0,0.935,0.95
2023-03-26,2,ED,97.39166666666667,55.416666666666664,0.0,1,2,8,1,0,10,0,2,0,5,7,0,30,34,49,0.963,1.067,34.0,34.0,42.0,42.0,29.0,30.0,2.233,2.233,299.0,299.0,1.0,1.0
2023-03-26,2,ICU,48.666666666666664,48.333333333333336,22.5,0,0,6,0,0,6,0,0,0,4,2,0,20,23,7,0.977,0.35,23.0,23.0,13.0,9.0,5.0,4.0,0.75,0.5,201.0,155.0,1.0,1.0
2023-03-26,2,MED,93.66666666666667,52.125,10.125,3,0,4,1,0,8,0,0,0,2,6,0,50,58,48,0.909,0.36,58.0,58.0,20.0,26.0,26.0,22.0,0.76,0.8,249.0,163.0,1.0,1.0
2023-03-26,2,SURG,68.0,58.75,15.0,1,2,5,0,0,8,0,0,0,6,2,0,40,46,19,0.983,0.35,46.0,46.0,13.0,12.0,17.0,18.0,0.6,0.6,146.0,187.0,1.0,1.0
2023-03-26,3,ED,78.75,54.166666666666664,0.0,2,2,7,1,0,11,0,1,0,4,8,0,30,34,59,0.918,0.9,34.0,34.0,22.0,35.0,26.0,28.0,1.467,1.967,193.0,299.0,1.0,1.0
2023-03-26,3,ICU,48.666666666666664,48.75,21.75,2,3,3,0,1,7,0,0,0,6,2,0,20,23,12,0.954,0.15,23.0,23.0,9.0,7.0,5.0,3.0,0.55,0.4,151.0,157.0,1.0,1.0
